,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,,
4905,7396,0.23,-0.1865251,0.0865,0.4165251,0.1435,-0.06138778,0.1734932,0.02059225,,,,
4906,7397,-0.36,0.5206164,0.08873529,-0.8806164,-0.4487353,-0.06143502,0.7754852,0.2013634,,,,
4907,7398,0.66,-0.02724163,0.085,0.6872416,0.575,-0.06144033,0.4723011,0.330625,,,,
4908,7399,-0.65,0.4222564,0.082,-1.072256,-0.732,-0.0614894,1.149734,0.535824,,,,
4909,7400,0.38,0.2926703,0.07979412,0.08732969,0.3002059,-0.06147476,0.007626475,0.09012357,,,,
4910,7403,-0.12,-0.2291547,0.07994118,0.1091547,-0.1999412,-0.0614656,0.01191475,0.03997647,,,,
4911,7404,0.28,0.070608,0.07708824,0.209392,0.2029118,-0.06145936,0.04384501,0.04117318,,,,
4912,7405,0.6,0.09960324,0.07741176,0.5003968,0.5225882,-0.06144936,0.2503969,0.2730985,,,,
4913,7406,0.11,0.5431588,0.07938235,-0.4331588,0.03061765,-0.06146086,0.1876266,0.00093744,,,,
4914,7410,-0.74,-0.5297415,0.07908824,-0.2102585,-0.8190882,-0.06139111,0.04420863,0.6709055,,,,
4915,7411,-0.16,0.8548653,0.07608824,-1.014865,-0.2360882,-0.06147719,1.029952,0.05573765,,,,
4916,7412,0.26,-0.04578001,0.07679412,0.30578,0.1832059,-0.06147644,0.09350141,0.0335644,,,,
4917,7413,-0.32,-0.2076803,0.07917647,-0.1123197,-0.3991765,-0.06145532,0.01261572,0.1593419,,,,
4918,7414,-1.24,0.1176336,0.07864706,-1.357634,-1.318647,-0.06144891,1.843169,1.73883,,,,
4919,7417,-0.85,0.3782986,0.07458824,-1.228299,-0.9245882,-0.06149985,1.508718,0.8548634,,,,
4920,7418,0.6,0.2541022,0.06997059,0.3458978,0.5300294,-0.06147665,0.1196453,0.2809312,,,,
4921,7419,0.12,-0.06905692,0.07208824,0.1890569,0.04791176,-0.06147356,0.03574252,0.002295537,,,,
4922,7420,0.16,-0.01081467,0.07270588,0.1708147,0.08729412,-0.06146932,0.02917765,0.007620263,,,,
4923,7421,-0.07,-0.4822461,0.07314706,0.4122461,-0.1431471,-0.06147716,0.1699468,0.02049108,,,,
4924,7424,-0.08,0.07262288,0.07094118,-0.1526229,-0.1509412,-0.06147083,0.02329374,0.02278324,,,,
4925,7425,0.76,-0.07578251,0.06658824,0.8357825,0.6934118,-0.06148248,0.6985324,0.4808199,,,,
4926,7426,0.27,0.3160488,0.07044118,-0.04604881,0.1995588,-0.06147243,0.002120493,0.03982372,,,,
4927,7427,0.33,0.2293972,0.07176471,0.1006028,0.2582353,-0.06146043,0.01012091,0.06668547,,,,
4928,7428,0.19,0.3408566,0.07194118,-0.1508566,0.1180588,-0.06145495,0.0227577,0.01393789,,,,
4929,7431,0.14,-0.2542012,0.06920588,0.3942012,0.07079412,-0.06146296,0.1553946,0.005011807,,,,
4930,7432,-0.14,0.5769379,0.06902941,-0.7169379,-0.2090294,-0.06150111,0.5139999,0.04369329,,,,
4931,7433,-0.01,0.224829,0.06326471,-0.234829,-0.07326471,-0.06149957,0.05514464,0.005367717,,,,
4932,7434,0.82,0.8140934,0.06114706,0.005906576,0.7588529,-0.06143536,3.49E-05,0.5758578,,,,
4933,7435,-0.62,0.07126159,0.06126471,-0.6912616,-0.6812647,-0.06142775,0.4778426,0.4641216,,,,
4934,7438,-0.77,-0.1201311,0.05888235,-0.6498689,-0.8288824,-0.06139244,0.4223296,0.687046,,,,
4935,7439,0.27,0.09120199,0.05714706,0.178798,0.2128529,-0.06138469,0.03196873,0.04530637,,,,
4936,7440,-0.39,0.2917812,0.05717647,-0.6817812,-0.4471765,-0.06140243,0.4648256,0.1999668,,,,
4937,7441,0.58,0.3019861,0.05467647,0.2780139,0.5253235,-0.06137578,0.07729172,0.2759648,,,,
4938,7442,0.81,0.1839717,0.05605882,0.6260283,0.7539412,-0.06134954,0.3919115,0.5684273,,,,
4939,7445,0.73,0.5033172,0.06044118,0.2266828,0.6695588,-0.06130311,0.05138509,0.448309,,,,
4940,7446,-0.19,-0.07143258,0.06379412,-0.1185674,-0.2537941,-0.06129176,0.01405823,0.06441145,,,,
4941,7447,0.4,0.1001418,0.06047059,0.2998582,0.3395294,-0.06128249,0.08991493,0.1152802,,,,
4942,7448,0.39,0.6549023,0.05958824,-0.2649023,0.3304118,-0.06127196,0.07017323,0.1091719,,,,
4943,7449,0.65,0.4240602,0.06076471,0.2259398,0.5892353,-0.06123569,0.0510488,0.3471982,,,,
4944,7453,0.15,0.5081309,0.06444118,-0.3581309,0.08555882,-0.06124092,0.1282578,0.007320312,,,,
4945,7454,0.93,0.05978916,0.06326471,0.8702108,0.8667353,-0.06123096,0.7572669,0.7512301,,,,
4946,7455,0.59,0.8013035,0.06508824,-0.2113035,0.5249118,-0.06120132,0.04464918,0.2755324,,,,
4947,7456,0.83,0.3797842,0.06611765,0.4502158,0.7638824,-0.0611557,0.2026943,0.5835162,,,,
4948,7459,-0.96,-0.07738174,0.06673529,-0.8826183,-1.026735,-0.06111739,0.779015,1.054185,,,,
4949,7460,-0.38,-0.2845248,0.06514706,-0.09547524,-0.4451471,-0.06109217,0.009115522,0.1981559,,,,
4950,7461,-0.27,0.345084,0.06294118,-0.615084,-0.3329412,-0.06111069,0.3783283,0.1108498,,,,
4951,7462,0.01,-0.2162089,0.06144118,0.2262089,-0.05144118,-0.0611091,0.05117048,0.002646195,,,,
4952,7463,1.13,-0.2743205,0.06144118,1.404321,1.068559,-0.06117494,1.972116,1.141818,,,,
4953,7466,0.71,0.5383393,0.06476471,0.1716607,0.6452353,-0.06112976,0.02946739,0.4163286,,,,
4954,7467,1.12,-0.05158933,0.06688235,1.171589,1.053118,-0.06114215,1.372622,1.109057,,,,
4955,7468,-0.07,0.3471444,0.06920588,-0.4171444,-0.1392059,-0.0611505,0.1740094,0.01937828,,,,
4956,7469,0.47,0.246341,0.06832353,0.223659,0.4016765,-0.06113287,0.05002334,0.161344,,,,
4957,7470,-1.43,0.03219856,0.07070588,-1.462199,-1.500706,-0.06110297,2.138025,2.252118,,,,
4958,7473,0.3,0.3155976,0.06732353,-0.01559762,0.2326765,-0.0610914,0.000243286,0.05413834,,,,
4959,7474,0.71,0.06349252,0.06935294,0.6465075,0.6406471,-0.06108359,0.4179719,0.4104287,,,,
4960,7475,0.83,0.1884586,0.06973529,0.6415414,0.7602647,-0.06105838,0.4115754,0.5780024,,,,
4961,7476,-0.11,0.0742912,0.07141176,-0.1842912,-0.1814118,-0.06105214,0.03396325,0.03291023,,,,
4962,7477,-1,-0.3313228,0.07058824,-0.6686772,-1.070588,-0.06097335,0.4471291,1.146159,,,,
4963,7480,-0.17,-0.1864388,0.06541176,0.0164388,-0.2354118,-0.06096168,0.000270234,0.0554187,,,,
4964,7481,0.74,0.3952418,0.06491176,0.3447582,0.6750882,-0.0609211,0.1188582,0.4557441,,,,
4965,7482,0.32,0.3637831,0.07141176,-0.04378313,0.2485882,-0.06090895,0.001916963,0.06179611,,,,
4966,7483,1.09,0.3533787,0.07420588,0.7366213,1.015794,-0.0608507,0.5426109,1.031838,,,,
4967,7484,-0.76,-0.3743075,0.08097059,-0.3856925,-0.8409706,-0.06078778,0.1487587,0.7072315,,,,
4968,7487,0.45,0.9433488,0.07914706,-0.4933488,0.3708529,-0.06079088,0.243393,0.1375319,,,,
4969,7488,-0.1,0.9042037,0.07911765,-1.004204,-0.1791176,-0.06087677,1.008425,0.03208313,,,,
4970,7490,0.8,-0.3145259,0.07844118,1.114526,0.7215588,-0.06093578,1.242168,0.5206471,,,,
4971,7491,0.55,0.2953,0.07982353,0.2547,0.4701765,-0.06091364,0.0648721,0.2210659,,,,
4972,7494,0.17,0.002747326,0.08008824,0.1672527,0.08991176,-0.06090935,0.02797346,0.008084125,,,,
4973,7495,0.88,-0.2252777,0.07970588,1.105278,0.8002941,-0.0609544,1.221639,0.6404707,,,,
4974,7496,0.28,0.5004069,0.08320588,-0.2204069,0.1967941,-0.06094898,0.0485792,0.03872792,,,,
4975,7497,0.68,0.2377476,0.08426471,0.4422524,0.5957353,-0.06092579,0.1955871,0.3549005,,,,
4976,7498,-0.04,-0.1548918,0.08514706,0.1148918,-0.1251471,-0.06091935,0.01320013,0.01566179,,,,
4977,7501,-0.63,-0.1485565,0.08602941,-0.4814435,-0.7160294,-0.0608838,0.2317879,0.5126981,,,,
4978,7502,-0.29,0.04671924,0.08470588,-0.3367192,-0.3747059,-0.06087433,0.1133798,0.1404045,,,,
4979,7503,0.13,-0.2788046,0.08423529,0.4088046,0.04576471,-0.06088377,0.1671212,0.002094408,,,,
4980,7504,0.41,-0.04849213,0.08394118,0.4584921,0.3260588,-0.06088684,0.210215,0.1063144,,,,
4981,7505,-2.66,-0.6875886,0.08120588,-1.972411,-2.741206,-0.06049634,3.890407,7.51421,,,,
4982,7508,-0.53,-0.04269421,0.0785,-0.4873058,-0.6085,-0.06047565,0.2374669,0.3702723,,,,
4983,7509,0.62,-0.3441076,0.08041176,0.9641076,0.5395882,-0.06052808,0.9295035,0.2911555,,,,
4984,7510,1.41,0.8654054,0.08002941,0.5445946,1.329971,-0.06037328,0.2965832,1.768822,,,,
4985,7511,-0.88,-0.1838406,0.08408824,-0.6961594,-0.9640882,-0.06032007,0.4846379,0.9294661,,,,
4986,7512,-0.35,-0.6735758,0.07955882,0.3235758,-0.4295588,-0.06030546,0.1047013,0.1845208,,,,
4987,7515,-0.3,0.3006536,0.07994118,-0.6006536,-0.3799412,-0.06031898,0.3607848,0.1443553,,,,
4988,7516,-0.55,-0.1642993,0.07952941,-0.3857007,-0.6295294,-0.06028738,0.148765,0.3963073,,,,
4989,7517,-2.11,-0.1221367,0.07679412,-1.987863,-2.186794,-0.06017617,3.9516,4.782069,,,,
4990,7518,-3.15,-1.053965,0.07232353,-2.096035,-3.222324,-0.05954838,4.393362,10.38337,,,,
4991,7519,-4.49,-2.639486,0.06041176,-1.850514,-4.550412,-0.05780361,3.424402,20.70625,,,,
4992,7522,0.29,-2.615792,0.04832353,2.905792,0.2416765,-0.05858561,8.443629,0.05840752,,,,
4993,7523,2.18,0.3074414,0.05252941,1.872559,2.127471,-0.05845927,3.506476,4.526131,,,,
4994,7524,1.34,1.749006,0.05888235,-0.4090063,1.281118,-0.05830608,0.1672861,1.641262,,,,
4995,7525,-0.73,0.585934,0.06367647,-1.315934,-0.7936765,-0.05840026,1.731682,0.6299223,,,,
4996,7526,-0.18,0.2676265,0.05826471,-0.4476265,-0.2382647,-0.05840759,0.2003695,0.05677007,,,,
4997,7529,1.25,-0.2883339,0.05855882,1.538334,1.191441,-0.05848289,2.366471,1.419532,,,,
4998,7530,0.44,0.1739305,0.06055882,0.2660695,0.3794412,-0.05846938,0.07079297,0.1439756,,,,
4999,7531,-1.79,-0.1594799,0.06044118,-1.63052,-1.850441,-0.0583731,2.658596,3.424133,,,,
5000,7532,-2.31,-0.3007515,0.05738235,-2.009248,-2.367382,-0.0581899,4.037079,5.604499,,,,
5001,7533,-0.92,-2.40886,0.04829412,1.48886,-0.9682941,-0.05829891,2.216704,0.9375935,,,,
5002,7536,-3.27,-0.1179019,0.04605882,-3.152098,-3.316059,-0.05813429,9.935722,10.99625,,,,
5003,7537,-1.41,-0.7098702,0.0365,-0.7001298,-1.4465,-0.05796721,0.4901817,2.092362,,,,
5004,7538,-5.1,-1.125423,0.03182353,-3.974577,-5.131824,-0.05683565,15.79727,26.33561,,,,
5005,7539,1.91,-2.087743,0.01720588,3.997743,1.892794,-0.05796921,15.98195,3.58267,,,,
5006,7540,4.07,1.335697,0.02061765,2.734303,4.049382,-0.05704418,7.476414,16.3975,,,,
5007,7543,0.93,1.529515,0.03235294,-0.5995149,0.8976471,-0.05699263,0.3594181,0.8057702,,,,
5008,7544,1.41,1.00134,0.03664706,0.4086602,1.373353,-0.05681676,0.1670032,1.886098,,,,
5009,7545,0.23,1.137363,0.03973529,-0.907363,0.1902647,-0.05688429,0.8233077,0.03620066,,,,
5010,7546,1,-1.085549,0.03894118,2.085549,0.9610588,-0.05719309,4.349514,0.9236341,,,,
5011,7547,-0.4,-0.2939961,0.04164706,-0.1060039,-0.4416471,-0.05716923,0.01123684,0.1950521,,,,
5012,7551,1.32,-0.341648,0.04179412,1.661648,1.278206,-0.05725995,2.761074,1.63381,,,,
5013,7552,-0.43,0.5132133,0.04641176,-0.9432133,-0.4764118,-0.05731477,0.8896513,0.2269682,,,,
5014,7553,0.7,-1.03651,0.04379412,1.73651,0.6562059,-0.05754746,3.015467,0.4306062,,,,
5015,7554,0.57,-1.124394,0.04341176,1.694394,0.5265882,-0.05778167,2.870971,0.2772952,,,,
5016,7557,0.27,-0.4191379,0.04270588,0.6891379,0.2272941,-0.05781502,0.474911,0.05166262,,,,
5017,7558,-0.19,-0.3587116,0.04682353,0.1687116,-0.2368235,-0.05780639,0.02846362,0.05608538,,,,
5018,7559,-0.35,0.6756988,0.04464706,-1.025699,-0.3946471,-0.05788319,1.052058,0.1557463,,,,
5019,7560,-0.01,-0.01540415,0.04211765,0.005404152,-0.05211765,-0.05787716,2.92E-05,0.002716249,,,,
5020,7561,-0.39,-0.3409342,0.04017647,-0.04906579,-0.4301765,-0.05785342,0.002407452,0.1850518,,,,
5021,7564,-0.11,-0.9676882,0.03705882,0.8576882,-0.1470588,-0.05791395,0.7356291,0.0216263,,,,
5022,7565,-0.12,-0.3684802,0.03764706,0.2484802,-0.1576471,-0.05791148,0.06174243,0.0248526,,,,
5023,7566,-1.85,-1.076216,0.03897059,-0.7737843,-1.888971,-0.05761072,0.5987421,3.56821,,,,
5024,7567,-0.34,-0.3450258,0.03244118,0.00502583,-0.3724412,-0.05759136,2.53E-05,0.1387124,,,,
5025,7568,-2.48,-0.2724098,0.03005882,-2.20759,-2.510059,-0.05741979,4.873455,6.300395,,,,
5026,7571,0.03,-1.607912,0.02105882,1.637912,0.008941176,-0.05766328,2.682756,7.99E-05,,,,
5027,7572,-1.1,0.09132831,0.02376471,-1.191328,-1.123765,-0.0576654,1.419263,1.262847,,,,
5028,7573,-1.93,-0.4880277,0.02241176,-1.441972,-1.952412,-0.0574787,2.079284,3.811912,,,,
5029,7574,0.82,-0.2578193,0.01547059,1.077819,0.8045294,-0.05751732,1.161694,0.6472676,,,,
5030,7575,1.82,-0.6557588,0.01576471,2.475759,1.804235,-0.0577611,6.129382,3.255265,,,,
5031,7578,0.51,2.010946,0.01952941,-1.500946,0.4904706,-0.0579407,2.252838,0.2405614,,,,
5032,7579,-0.58,0.2707951,0.02188235,-0.8507951,-0.6018824,-0.05796655,0.7238523,0.3622624,,,,
5033,7580,-0.08,-1.024415,0.01964706,0.9444149,-0.09964706,-0.0580425,0.8919195,0.009929536,,,,
5034,7581,-0.85,-0.6066713,0.01797059,-0.2433287,-0.8679706,-0.0579684,0.05920886,0.7533729,,,,
5035,7582,0.58,-0.03957916,0.01229412,0.6195792,0.5677059,-0.05796664,0.3838783,0.32229,,,,
5036,7585,-2.03,-0.9199938,0.01579412,-1.110006,-2.045794,-0.05766512,1.232114,4.185274,,,,
5037,7586,-1.45,-0.7074838,0.008117647,-0.7425162,-1.458118,-0.05750231,0.5513303,2.126107,,,,
5038,7587,-2.64,-0.3185503,0.002029412,-2.32145,-2.642029,-0.05731265,5.389129,6.980319,,,,
5039,7588,1.59,-0.3306937,-0.008117647,1.920694,1.598118,-0.05739867,3.689064,2.55398,,,,
5040,7589,-0.44,0.2105453,-0.002323529,-0.6505453,-0.4376765,-0.05741341,0.4232092,0.1915607,,,,
5041,7592,-0.43,0.4692255,-0.002352941,-0.8992255,-0.4276471,-0.05746465,0.8086065,0.182882,,,,
5042,7593,0.19,-0.4528826,-0.000882353,0.6428826,0.1908824,-0.05749363,0.413298,0.03643607,,,,
5043,7594,0.95,0.06678271,0.001264706,0.8832173,0.9487353,-0.05747211,0.7800728,0.9000987,,,,
5044,7595,1.37,1.073932,0.006352941,0.2960679,1.363647,-0.05729281,0.0876562,1.859533,,,,
5045,7596,-0.3,1.43533,0.009235294,-1.73533,-0.3092353,-0.05755623,3.011369,0.09562647,,,,
5046,7599,0.52,-0.01563469,0.008705882,0.5356347,0.5112941,-0.05755151,0.2869045,0.2614217,,,,
5047,7600,1.3,0.8027617,0.01055882,0.4972383,1.289441,-0.05740628,0.2472459,1.662659,,,,
5048,7601,0.11,0.1000903,0.01452941,0.009909696,0.09547059,-0.05739971,9.82E-05,0.009114633,,,,
5049,7602,-1.55,-0.5243668,0.01317647,-1.025633,-1.563176,-0.05725267,1.051924,2.443521,,,,
5050,7603,-0.88,-0.3078879,0.007470588,-0.5721121,-0.8874706,-0.05720036,0.3273122,0.787604,,,,
5051,7606,-0.94,-0.7139832,0.006382353,-0.2260168,-0.9463824,-0.05711202,0.05108361,0.8956396,,,,
5052,7607,0.4,-0.3224086,0.004147059,0.7224086,0.3958529,-0.05713928,0.5218741,0.1566996,,,,
5053,7608,0.71,-0.05693014,0.006617647,0.7669301,0.7033824,-0.05713968,0.5881818,0.4947467,,,,
5054,7609,1.2,-0.7769228,0.01438235,1.976923,1.185618,-0.05735777,3.908224,1.405689,,,,
5055,7610,-0.36,0.6960099,0.02244118,-1.05601,-0.3824412,-0.05744076,1.115157,0.1462613,,,,
5056,7613,-0.1,0.2143092,0.02158824,-0.3143092,-0.1215882,-0.05744275,0.09879029,0.0147837,,,,
5057,7614,0.59,-0.04633116,0.02252941,0.6363312,0.5674706,-0.05744304,0.4049173,0.3220229,,,,
5058,7615,-0.71,-0.2345063,0.02076471,-0.4754937,-0.7307647,-0.05740616,0.2260943,0.5340171,,,,
5059,7616,2.24,-0.8779118,0.01529412,3.117912,2.224706,-0.05781462,9.721374,4.949316,,,,
5060,7617,1.42,0.7868828,0.02091176,0.6331172,1.399088,-0.05765517,0.4008374,1.957448,,,,
5061,7620,3.04,-0.05000782,0.02311765,3.090008,3.016882,-0.05764299,9.548148,9.101579,,,,
5062,7621,0.99,0.01172229,0.03291176,0.9782777,0.9570882,-0.05763628,0.9570273,0.9160179,,,,
5063,7622,-0.36,0.8784367,0.034,-1.238437,-0.394,-0.05775667,1.533726,0.155236,,,,
5064,7623,0.71,0.3277829,0.03188235,0.3822171,0.6781176,-0.05771968,0.1460899,0.4598435,,,,
5065,7624,1.01,-0.0194301,0.03355882,1.02943,0.9764412,-0.05771878,1.059726,0.9534374,,,,
5066,7627,-1.31,-0.5805961,0.03517647,-0.7294039,-1.345176,-0.05758609,0.5320301,1.8095,,,,
5067,7628,-0.11,-0.5796031,0.02876471,0.4696031,-0.1387647,-0.05759882,0.2205271,0.01925564,,,,
5068,7629,0.81,-0.2009844,0.02938235,1.010984,0.7806176,-0.05762792,1.022089,0.6093639,,,,
5069,7631,-0.12,-0.2335136,0.03102941,0.1135136,-0.1510294,-0.0576212,0.01288533,0.02280988,,,,
5070,7634,1.17,0.4930004,0.03226471,0.6769996,1.137735,-0.05753189,0.4583285,1.294442,,,,
5071,7635,0.67,-0.5364275,0.03644118,1.206428,0.6335588,-0.05762103,1.455467,0.4013968,,,,
5072,7636,-0.63,-0.5461035,0.03644118,-0.08389648,-0.6664412,-0.05757285,0.007038619,0.4441438,,,,
5073,7637,2.54,1.224752,0.0325,1.315248,2.5075,-0.05711565,1.729876,6.287556,,,,
5074,7638,-0.05,-0.2976566,0.04073529,0.2476566,-0.09073529,-0.05711486,0.06133379,0.008232894,,,,
5075,7641,-0.29,0.000178945,0.04041176,-0.2901789,-0.3304118,-0.05710637,0.08420382,0.1091719,,,,
5076,7642,0,0.4198108,0.04029412,-0.4198108,-0.04029412,-0.05711678,0.1762411,0.001623616,,,,
5077,7643,-0.38,0.557107,0.03847059,-0.937107,-0.4184706,-0.05717483,0.8781696,0.1751176,,,,
5078,7644,0.36,0.2810246,0.036,0.07897542,0.324,-0.05715959,0.006237118,0.104976,,,,
5079,7645,0.4,-0.3433343,0.03776471,0.7433343,0.3622353,-0.05719197,0.5525458,0.1312144,,,,
5080,7648,-0.87,0.9458695,0.037,-1.815869,-0.907,-0.05740929,3.297382,0.822649,,,,
5081,7649,0.24,-1.568105,0.0355,1.808105,0.2045,-0.05769962,3.269244,0.04182025,,,,
5082,7650,0.78,0.5616094,0.03726471,0.2183906,0.7427353,-0.05764482,0.04769446,0.5516557,,,,
5083,7651,-0.45,0.3581522,0.03941176,-0.8081522,-0.4894118,-0.05767585,0.65311,0.2395239,,,,
5084,7652,-1.02,0.2475062,0.04155882,-1.267506,-1.061559,-0.05770829,1.606572,1.126907,,,,
5085,7655,0.23,-0.4278586,0.0415,0.6578586,0.1885,-0.05773886,0.432778,0.03553225,,,,
5086,7656,-0.23,-0.6794353,0.043,0.4494353,-0.273,-0.05774448,0.2019921,0.074529,,,,
5087,7657,0.68,1.01175,0.03914706,-0.3317504,0.6408529,-0.0577091,0.1100583,0.4106925,,,,
5088,7658,0.46,-0.3580606,0.04117647,0.8180606,0.4188235,-0.05774778,0.6692232,0.1754131,,,,
5089,7659,-0.36,0.5304453,0.04123529,-0.8904453,-0.4012353,-0.05779919,0.7928928,0.1609898,,,,
5090,7662,0.34,-1.007801,0.03905882,1.347801,0.3009412,-0.05795121,1.816568,0.09056559,,,,
5091,7664,-0.34,-0.2760935,0.042,-0.06390651,-0.382,-0.05793175,0.004084043,0.145924,,,,
5092,7665,0.12,-0.1219957,0.03770588,0.2419957,0.08229412,-0.05793077,0.0585619,0.006772322,,,,
5093,7666,0.71,-0.5581743,0.036,1.268174,0.674,-0.05802841,1.608266,0.454276,,,,
5094,7669,1.31,-1.213755,0.03694118,2.523755,1.273059,-0.05844897,6.369339,1.620679,,,,
5095,7671,-1.53,0.9598006,0.04164706,-2.489801,-1.571647,-0.05877137,6.199107,2.470074,,,,
5096,7672,0.84,0.2038897,0.03847059,0.6361103,0.8015294,-0.05874045,0.4046364,0.6424494,,,,
5097,7673,-1.29,0.7026751,0.03982353,-1.992675,-1.329824,-0.05892668,3.970754,1.768431,,,,
5098,7676,-0.68,-1.069892,0.03305882,0.3898917,-0.7130588,-0.05888562,0.1520155,0.5084529,,,,
5099,7677,-0.15,0.8031691,0.03105882,-0.9531691,-0.1810588,-0.05895971,0.9085313,0.0327823,,,,
5100,7678,0.78,0.1465555,0.03129412,0.6334445,0.7487059,-0.0589364,0.4012519,0.5605605,,,,
5101,7679,0.11,0.6184915,0.03470588,-0.5084915,0.07529412,-0.0589537,0.2585637,0.005669204,,,,
5102,7680,-1.43,0.4679276,0.03232353,-1.897928,-1.462324,-0.05907026,3.602129,2.13839,,,,
5103,7683,-0.02,-0.985847,0.02582353,0.965847,-0.04582353,-0.05914947,0.9328605,0.002099796,,,,
5104,7684,0.68,-0.5794554,0.02788235,1.259455,0.6521176,-0.05924741,1.586228,0.4252574,,,,
5105,7685,2.4,1.72983,0.02835294,0.67017,2.371647,-0.05873926,0.4491279,5.62471,,,,
5106,7686,0.71,1.620133,0.03397059,-0.9101334,0.6760294,-0.05876498,0.8283428,0.4570158,,,,
5107,7687,-0.26,1.020416,0.03641176,-1.280416,-0.2964118,-0.05890036,1.639465,0.08785993,,,,
5108,7690,0.17,-0.2722258,0.03588235,0.4422258,0.1341176,-0.0589107,0.1955636,0.01798754,,,,
5109,7691,1.97,-0.4750243,0.03570588,2.445024,1.934294,-0.05908908,5.978144,3.741494,,,,
5110,7692,2.62,0.321588,0.04202941,2.298412,2.577971,-0.05892379,5.282698,6.645932,,,,
5111,7693,2.49,1.426543,0.04779412,1.063457,2.442206,-0.05844617,1.130941,5.96437,,,,
5112,7694,1.29,-0.3044157,0.05458824,1.594416,1.235412,-0.058525,2.542162,1.526242,,,,
5113,7697,1.56,0.6941746,0.05711765,0.8658254,1.502882,-0.05836999,0.7496536,2.258655,,,,
5114,7698,2.22,0.5954737,0.06288235,1.624526,2.157118,-0.05815659,2.639086,4.653157,,,,
5115,7699,2.39,1.932152,0.06647059,0.4578479,2.323529,-0.0576505,0.2096247,5.398789,,,,
5116,7700,2.29,0.315907,0.07555882,1.974093,2.214441,-0.05752795,3.897043,4.90375,,,,
5117,7701,2.54,2.038102,0.07976471,0.5018978,2.460235,-0.05696353,0.2519014,6.052758,,,,
5118,7704,1.85,0.4508575,0.08541176,1.399142,1.764588,-0.05683695,1.9576,3.113772,,,,
5119,7705,1.8,0.04127452,0.09135294,1.758725,1.708647,-0.05683235,3.093115,2.919475,,,,
5120,7706,0.01,0.2196895,0.09591176,-0.2096895,-0.08591176,-0.05683009,0.04396968,0.007380831,,,,
5121,7707,2.6,-0.9796672,0.09452941,3.579667,2.505471,-0.05738645,12.81402,6.277383,,,,
5122,7708,1.81,-0.0933331,0.1031471,1.903333,1.706853,-0.05743033,3.622677,2.913347,,,,
5123,7711,0.81,1.58563,0.1075,-0.7756304,0.7025,-0.05743201,0.6016025,0.4935063,,,,
5124,7712,2.67,0.1947253,0.1102941,2.475275,2.559706,-0.05735433,6.126985,6.552094,,,,
5125,7713,0.45,0.6113849,0.1189706,-0.1613849,0.3310294,-0.0573406,0.02604508,0.1095805,,,,
5126,7714,1.45,-0.1977969,0.1235882,1.647797,1.326412,-0.05741269,2.715235,1.759368,,,,
5127,7715,0.08,0.2974562,0.1260294,-0.2174562,-0.04602941,-0.05741117,0.04728721,0.002118707,,,,
5128,7719,0.59,0.3275719,0.1363529,0.2624281,0.4536471,-0.05739211,0.06886851,0.2057957,,,,
5129,7720,1.35,0.6460562,0.1459118,0.7039438,1.204088,-0.05729262,0.4955368,1.449828,,,,
5130,7721,2.66,0.1227323,0.1481471,2.537268,2.511853,-0.05726652,6.437727,6.309405,,,,
5131,7722,0.32,1.481841,0.1477059,-1.161841,0.1722941,-0.05738034,1.349875,0.02968526,,,,
5132,7725,-0.21,0.05895998,0.1404412,-0.26896,-0.3504412,-0.05736956,0.07233947,0.122809,,,,
5133,7726,0.72,-0.1510062,0.1368235,0.8710062,0.5831765,-0.05740013,0.7586518,0.3400948,,,,
5134,7727,0.7,-0.06629387,0.14,0.7662939,0.56,-0.05741771,0.5872063,0.3136,,,,
5135,7728,1.05,1.337615,0.1473235,-0.2876148,0.9026765,-0.0573417,0.08272225,0.8148248,,,,
5136,7729,0.98,0.5496618,0.1497353,0.4303382,0.8302647,-0.05728698,0.185191,0.6893395,,,,
5137,7732,1.76,0.9036212,0.1527353,0.8563788,1.607265,-0.05710087,0.7333846,2.5833,,,,
5138,7733,0.74,1.127069,0.1618235,-0.3870689,0.5781765,-0.05707693,0.1498224,0.334288,,,,
5139,7734,1.77,0.4964497,0.1662647,1.27355,1.603735,-0.05697241,1.62193,2.571967,,,,
5140,7735,0.39,0.6824484,0.1685588,-0.2924484,0.2214412,-0.05696992,0.08552605,0.04903619,,,,
5141,7736,0,0.4430797,0.1699412,-0.4430797,-0.1699412,-0.05697938,0.1963197,0.02888,,,,
5142,7739,-1.15,1.089386,0.1734706,-2.239386,-1.323471,-0.05725998,5.014849,1.751574,,,,
5143,7740,1.18,-0.3648382,0.1678235,1.544838,1.012176,-0.05737229,2.386525,1.024501,,,,
5144,7741,1.31,0.7074546,0.1747353,0.6025454,1.135265,-0.05727652,0.3630609,1.288826,,,,
5145,7742,0.91,0.1076479,0.1783235,0.8023521,0.7316765,-0.05727802,0.6437689,0.5353505,,,,
5146,7743,-0.1,0.158744,0.1762353,-0.258744,-0.2762353,-0.05727123,0.06694848,0.07630594,,,,
5147,7746,-0.34,0.3584951,0.1753235,-0.6984951,-0.5153235,-0.05728439,0.4878954,0.2655583,,,,
5148,7747,1.43,0.1170003,0.1733529,1.313,1.256647,-0.05728388,1.723968,1.579162,,,,
5149,7748,1.1,-0.1560197,0.1797941,1.25602,0.9202059,-0.05734,1.577586,0.8467789,,,,
