,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,
859,13901,-2.03,1.105237906,-0.038444444,-3.135237906,-1.991555556,-0.068862852,9.829716728,3.966293531,,
860,13902,-0.42,0.728418571,-0.044388889,-1.148418571,-0.375611111,-0.069529462,1.318865215,0.141083707,,
861,13903,-2.15,-1.660820117,-0.045166667,-0.489179883,-2.104833333,-0.066748878,0.239296958,4.430323361,,
862,13906,2.44,-0.204119059,-0.048861111,2.644119059,2.488861111,-0.066911866,6.991365599,6.19442963,,
863,13907,-0.38,1.207980335,-0.041222222,-1.587980335,-0.338777778,-0.068314704,2.521681543,0.114770383,,
864,13908,0.91,-1.376638662,-0.046444444,2.286638662,0.956444444,-0.070818017,5.228716369,0.914785975,,
865,13909,-2.42,-0.235854656,-0.045388889,-2.184145344,-2.374611111,-0.069994586,4.770490884,5.638777929,,
866,13910,-2.05,-0.902415688,-0.051444444,-1.147584312,-1.998555556,-0.068176894,1.316949753,3.994224309,,
867,13913,3.83,1.132215911,-0.058055556,2.697784089,3.888055556,-0.062834298,7.27803899,15.116976,,
868,13914,-2.72,0.301444394,-0.047166667,-3.021444394,-2.672833333,-0.063677816,9.129126225,7.144038028,,
869,13915,1.21,-0.759844541,-0.053972222,1.969844541,1.263972222,-0.064916919,3.880287517,1.597625779,,
870,13916,2.85,-0.36721378,-0.054472222,3.21721378,2.904472222,-0.065648393,10.35046451,8.43595889,,
871,13917,0.27,-1.417763704,-0.048083333,1.687763704,0.318083333,-0.067206373,2.84854632,0.101177007,,
872,13920,-0.36,-1.392672553,-0.051583333,1.032672553,-0.308416667,-0.067728422,1.066412602,0.09512084,,
873,13921,-0.95,0.033239403,-0.052055556,-0.983239403,-0.897944444,-0.067748277,0.966759724,0.806304225,,
874,13922,-0.88,-0.932298554,-0.053388889,0.052298554,-0.826611111,-0.067285547,0.002735139,0.683285929,,
875,13923,0.72,0.42619871,-0.056444444,0.29380129,0.776444444,-0.066922051,0.086319198,0.602865975,,
876,13924,2.03,-0.459036683,-0.054666667,2.489036683,2.084666667,-0.067769549,6.195303611,4.345835111,,
877,13928,-0.27,-0.750765334,-0.0485,0.480765334,-0.2215,-0.067833873,0.231135306,0.04906225,,
878,13929,0.43,0.32538448,-0.047722222,0.10461552,0.477722222,-0.067660254,0.010944407,0.228218522,,
879,13930,-0.23,-0.361800028,-0.048305556,0.131800028,-0.181694444,-0.067611343,0.017371247,0.033012871,,
880,13931,0.26,0.105518144,-0.052111111,0.154481856,0.312111111,-0.06752643,0.023864644,0.097413346,,
881,13934,-0.39,-0.217495283,-0.048194444,-0.172504717,-0.341805556,-0.067433034,0.029757877,0.116831038,,
882,13935,-1.54,-0.28484408,-0.050138889,-1.25515592,-1.489861111,-0.066931002,1.575416384,2.21968613,,
883,13936,0.73,-0.308837559,-0.054222222,1.038837559,0.784222222,-0.067133901,1.079183475,0.615004494,,
884,13937,-1.96,-0.782953388,-0.04875,-1.177046612,-1.91125,-0.065644309,1.385438726,3.652876563,,
885,13938,-0.53,-0.18773396,-0.053638889,-0.34226604,-0.476361111,-0.065535054,0.117146042,0.226919908,,
886,13941,-0.52,-1.299991155,-0.056638889,0.779991155,-0.463361111,-0.065714683,0.608386201,0.214703519,,
887,13942,1.49,-0.392911284,-0.06025,1.882911284,1.55025,-0.066231905,3.545354903,2.403275063,,
888,13943,-0.27,-0.014404616,-0.057305556,-0.255595384,-0.212694444,-0.066204209,0.065329,0.045238927,,
889,13944,1.81,-0.29009552,-0.058638889,2.10009552,1.868638889,-0.06654687,4.410401193,3.491811297,,
890,13945,0.32,0.571966371,-0.052805556,-0.251966371,0.372805556,-0.066460857,0.063487052,0.138983982,,
891,13948,-1.96,0.123934154,-0.0525,-2.083934154,-1.9075,-0.066674195,4.342781559,3.63855625,,
892,13949,0.85,-0.782639241,-0.059277778,1.632639241,0.909277778,-0.067643459,2.66551089,0.826786077,,
893,13950,0.96,0.103727136,-0.058555556,0.856272864,1.018555556,-0.067390777,0.733203218,1.03745542,,
894,13951,0.34,-0.084431818,-0.056555556,0.424431818,0.396555556,-0.06735952,0.180142368,0.157256309,,
895,13952,0.25,-0.121433849,-0.056083333,0.371433849,0.306083333,-0.067343005,0.137963104,0.093687007,,
896,13955,-0.61,-0.242603652,-0.054361111,-0.367396348,-0.555638889,-0.067194735,0.134980076,0.308734575,,
897,13956,-0.04,1.335676234,-0.056833333,-1.375676234,0.016833333,-0.068223105,1.892485102,0.000283361,,
898,13957,0.92,-0.601416007,-0.057805556,1.521416007,0.977805556,-0.068909062,2.314706666,0.956103704,,
899,13958,-0.25,1.12024837,-0.057194444,-1.37024837,-0.192805556,-0.069902206,1.877580596,0.037173982,,
900,13962,-0.39,-0.727175979,-0.059111111,0.337175979,-0.330888889,-0.069861059,0.113687641,0.109487457,,
901,13963,2.15,-0.622451961,-0.053611111,2.772451961,2.203611111,-0.071197342,7.686489875,4.855901929,,
902,13964,0.15,-0.077253762,-0.047388889,0.227253762,0.197388889,-0.071163261,0.051644272,0.038962373,,
903,13965,0.09,-0.152344959,-0.048777778,0.242344959,0.138777778,-0.071145016,0.058731079,0.019259272,,
904,13966,0.27,0.532183892,-0.050305556,-0.262183892,0.320305556,-0.071082393,0.068740393,0.102595649,,
905,13969,1.43,-0.198725474,-0.049277778,1.628725474,1.479277778,-0.071207589,2.652746671,2.188262744,,
906,13970,0.79,0.746973893,-0.048388889,0.043026107,0.838388889,-0.070748805,0.001851246,0.702895929,,
907,13971,-0.24,0.34384932,-0.047361111,-0.58384932,-0.192638889,-0.070876851,0.340880028,0.037109742,,
908,13972,1.53,-0.68023286,-0.049388889,2.21023286,1.579388889,-0.072055291,4.885129295,2.494469262,,
909,13973,0.15,-0.231161475,-0.044277778,0.381161475,0.194277778,-0.072073481,0.14528407,0.037743855,,
910,13976,-0.71,0.607865595,-0.044166667,-1.317865595,-0.665833333,-0.072729104,1.736769728,0.443334028,,
911,13977,-0.5,0.308865938,-0.046888889,-0.808865938,-0.453111111,-0.072927919,0.654264106,0.205309679,,
912,13978,-1.02,-0.443683585,-0.047111111,-0.576316415,-0.972888889,-0.07250811,0.33214061,0.94651279,,
913,13979,0.74,-0.2322596,-0.052027778,0.9722596,0.792027778,-0.07261633,0.94528873,0.627308001,,
914,13980,-0.45,0.163173164,-0.05225,-0.613173164,-0.39775,-0.072689564,0.375981329,0.158205063,,
915,13983,1.29,-0.859483033,-0.054083333,2.149483033,1.344083333,-0.07411609,4.620277311,1.806560007,,
916,13984,0.37,0.351087897,-0.048222222,0.018912103,0.418222222,-0.073972235,0.000357668,0.174909827,,
917,13985,0.75,-0.163165365,-0.044527778,0.913165365,0.794527778,-0.074015105,0.833870984,0.63127439,,
918,13986,1.08,-0.222810134,-0.04375,1.302810134,1.12375,-0.074156961,1.697314246,1.262814063,,
919,13987,-1.45,0.888687406,-0.040694444,-2.338687406,-1.409305556,-0.075929296,5.469458784,1.986142149,,
920,13990,0.51,-0.220707385,-0.044555556,0.730707385,0.554555556,-0.075997509,0.533933282,0.307531864,,
921,13991,0.98,0.353299211,-0.044638889,0.626700789,1.024638889,-0.07555177,0.392753879,1.049884853,,
922,13992,2.04,-0.16178457,-0.045777778,2.20178457,2.085777778,-0.075587539,4.847855294,4.350468938,,
923,13993,-2.31,1.056987874,-0.03825,-3.366987874,-2.27175,-0.078651342,11.33660735,5.160848063,,
924,13994,-1.08,-0.626112679,-0.044944444,-0.453887321,-1.035055556,-0.078094125,0.2060137,1.071340003,,
925,13997,-0.48,0.415653712,-0.048166667,-0.895653712,-0.431833333,-0.078374657,0.802195571,0.186480028,,
926,13998,-1.46,-0.30616521,-0.051916667,-1.15383479,-1.408083333,-0.077892513,1.331334722,1.982698674,,
927,13999,0.38,0.282864858,-0.053583333,0.097135142,0.433583333,-0.077746154,0.009435236,0.187994507,,
928,14000,1.27,0.771505535,-0.054333333,0.498494465,1.324333333,-0.076818124,0.248496731,1.753858778,,
929,14001,0.25,0.636259286,-0.051416667,-0.386259286,0.301416667,-0.076804017,0.149196236,0.090852007,,
930,14004,-0.35,-0.024354415,-0.052083333,-0.325645585,-0.297916667,-0.076768039,0.106045047,0.08875434,,
931,14005,-1.18,-0.944380841,-0.055555556,-0.235619159,-1.124444444,-0.076023554,0.055516388,1.264375309,,
932,14006,1.1,0.274567688,-0.060194444,0.825432312,1.160194444,-0.075568118,0.681338502,1.346051149,,
933,14007,-1.31,0.356016912,-0.056722222,-1.666016912,-1.253277778,-0.076102854,2.775612351,1.570705188,,
934,14008,-1.73,0.862650317,-0.057527778,-2.592650317,-1.672472222,-0.078029253,6.721835669,2.797163334,,
935,14011,-1.23,0.448435252,-0.057666667,-1.678435252,-1.172333333,-0.078692231,2.817144895,1.374365444,,
936,14012,1.45,-0.413121337,-0.061,1.863121337,1.511,-0.079177063,3.471221117,2.283121,,
937,14013,-2.89,0.277566095,-0.055722222,-3.167566095,-2.834277778,-0.079828834,10.03347497,8.033130522,,
938,14014,-0.77,-0.362619324,-0.064888889,-0.407380676,-0.705111111,-0.079589671,0.165959015,0.497181679,,
939,14015,-1.11,-0.080650694,-0.069388889,-1.029349306,-1.040611111,-0.07948653,1.059559993,1.082871485,,
940,14018,-0.89,0.138306161,-0.069888889,-1.028306161,-0.820111111,-0.079616228,1.05741356,0.672582235,,
941,14019,-1.38,0.402518009,-0.073361111,-1.782518009,-1.306638889,-0.080267993,3.177370452,1.707305186,,
942,14020,-0.58,0.160890394,-0.078805556,-0.740890394,-0.501194444,-0.080369921,0.548918576,0.251195871,,
943,14021,-1.49,-0.124043828,-0.081083333,-1.365956172,-1.408916667,-0.080175761,1.865836265,1.985046174,,
944,14022,1.38,-0.374874428,-0.084055556,1.754874428,1.464055556,-0.080525712,3.079584257,2.14345867,,
945,14026,-2.21,-0.329262527,-0.081972222,-1.880737473,-2.128027778,-0.079764925,3.537173444,4.528502223,,
946,14027,0.26,-0.484644277,-0.088388889,0.744644277,0.348388889,-0.079942579,0.554495099,0.121374818,,
947,14028,0.56,-0.106247341,-0.087583333,0.666247341,0.647583333,-0.079894508,0.443885519,0.419364174,,
948,14029,-1.14,-0.317137933,-0.086833333,-0.822862067,-1.053166667,-0.079579042,0.677101981,1.109160028,,
949,14032,0.21,-0.107283972,-0.092166667,0.317283972,0.302166667,-0.079537937,0.100669119,0.091304694,,
950,14033,2.45,0.00081946,-0.091916667,2.44918054,2.541916667,-0.07897375,5.99848532,6.46134034,,
951,14034,1.64,-0.068462291,-0.083388889,1.708462291,1.723388889,-0.078777101,2.918843398,2.970069262,,
952,14035,-0.58,0.041745113,-0.077222222,-0.621745113,-0.502777778,-0.078793764,0.386566985,0.252785494,,
953,14036,0.47,0.191063473,-0.079527778,0.278936527,0.549527778,-0.078623892,0.077805586,0.301980779,,
954,14039,1.53,0.651981609,-0.079111111,0.878018391,1.609111111,-0.077535886,0.770916295,2.589238568,,
955,14040,1.28,0.28162028,-0.076527778,0.99837972,1.356527778,-0.076983801,0.996762066,1.840167612,,
956,14041,-1.15,0.67879908,-0.073611111,-1.82879908,-1.076388889,-0.078016961,3.344506077,1.15861304,,
957,14042,1.22,0.673668831,-0.079583333,0.546331169,1.299583333,-0.077191882,0.298477747,1.68891684,,
958,14043,-1.08,0.820358346,-0.076361111,-1.900358346,-1.003638889,-0.078442187,3.611361843,1.007291019,,
959,14046,0.89,-0.471170507,-0.080305556,1.361170507,0.970305556,-0.078826788,1.85278515,0.941492871,,
960,14047,0.2,-0.147666033,-0.079083333,0.347666033,0.279083333,-0.078804336,0.120871671,0.077887507,,
961,14048,-1.1,0.407773842,-0.0775,-1.507773842,-1.0225,-0.079344662,2.27338196,1.04550625,,
962,14049,0.29,0.291914169,-0.070944444,-0.001914169,0.360944444,-0.079231465,3.66E-06,0.130280892,,
963,14050,-1.14,-0.068008596,-0.0705,-1.071991404,-1.0695,-0.079144055,1.14916557,1.14383025,,
964,14053,1.75,-0.92061575,-0.072694444,2.67061575,1.822694444,-0.08089382,7.132188484,3.322215038,,
965,14054,1.21,-0.459394621,-0.065138889,1.669394621,1.275138889,-0.081368645,2.786878402,1.625979186,,
966,14055,-0.34,-0.053732995,-0.056722222,-0.286267005,-0.283277778,-0.081323879,0.081948798,0.080246299,,
967,14056,2.18,-0.190601102,-0.063111111,2.370601102,2.243111111,-0.081359786,5.619749584,5.031547457,,
968,14057,2.56,-0.441254282,-0.056277778,3.001254282,2.616277778,-0.082107405,9.007527267,6.84490941,,
969,14060,-0.31,0.430361646,-0.049166667,-0.740361646,-0.260833333,-0.082302622,0.548135367,0.068034028,,
970,14061,-0.3,-0.013252731,-0.050888889,-0.286747269,-0.249111111,-0.082267587,0.082223996,0.062056346,,
971,14062,1.32,0.115929059,-0.053416667,1.204070941,1.373416667,-0.081925093,1.449786832,1.88627334,,
972,14063,0.38,-0.442647712,-0.045333333,0.822647712,0.425333333,-0.082122909,0.676749258,0.180908444,,
973,14067,-1.29,-0.29820346,-0.044138889,-0.99179654,-1.245861111,-0.081729841,0.983660377,1.552169908,,
974,14068,-1.77,-0.292530951,-0.048472222,-1.477469049,-1.721527778,-0.081171622,2.182914789,2.96365789,,
975,14069,-0.17,-0.588509724,-0.052972222,0.418509724,-0.117027778,-0.081209823,0.175150389,0.013695501,,
976,14070,-0.34,0.784402659,-0.054055556,-1.124402659,-0.285944444,-0.081753229,1.26428134,0.081764225,,
977,14071,1.5,0.705619082,-0.056472222,0.794380918,1.556472222,-0.080717435,0.631041043,2.422605779,,
978,14074,-1.47,-0.032832884,-0.055972222,-1.437167116,-1.414027778,-0.080624517,2.065449319,1.999474556,,
979,14075,0.09,-0.514935169,-0.060972222,0.604935169,0.150972222,-0.080752599,0.365946558,0.022792612,,
980,14076,1.41,-1.258863811,-0.061944444,2.668863811,1.471944444,-0.083071841,7.122834041,2.166620448,,
981,14077,1.56,-1.689938424,-0.057388889,3.249938424,1.617388889,-0.086828489,10.56209976,2.615946818,,
982,14078,-1.68,-0.045220658,-0.051777778,-1.634779342,-1.628222222,-0.086676067,2.672503497,2.651107605,,
983,14081,-0.45,0.49186431,-0.055416667,-0.94186431,-0.394583333,-0.086983493,0.887108378,0.155696007,,
984,14082,-0.18,-0.134933194,-0.055833333,-0.045066806,-0.124166667,-0.086932036,0.002031017,0.015417361,,
985,14083,-3.06,-0.410829753,-0.056777778,-2.649170247,-3.003222222,-0.085510901,7.018102996,9.019343716,,
986,14084,-0.35,0.941717733,-0.065972222,-1.291717733,-0.284027778,-0.086238045,1.668534702,0.080671779,,
987,14085,1.01,1.314792266,-0.068638889,-0.304792266,1.078638889,-0.085621931,0.092898326,1.163461853,,
988,14088,-1.94,-0.044621254,-0.066166667,-1.895378746,-1.873833333,-0.085465153,3.59246059,3.511251361,,
989,14089,0.51,-0.387494461,-0.071888889,0.897494461,0.581888889,-0.085633954,0.805496307,0.338594679,,
990,14090,-0.03,0.120061889,-0.069444444,-0.150061889,0.039444444,-0.085600799,0.022518571,0.001555864,,
991,14091,-0.26,0.268716634,-0.069861111,-0.528716634,-0.190138889,-0.085674072,0.279541279,0.036152797,,
992,14092,-4.14,1.050434618,-0.069916667,-5.190434618,-4.070083333,-0.089898123,26.94061152,16.56557834,,
993,14095,0.42,-0.759273502,-0.083083333,1.179273502,0.503083333,-0.090385691,1.390685993,0.25309284,,
994,14096,-3.88,-0.308577846,-0.083416667,-3.571422154,-3.796583333,-0.08891206,12.7550562,14.41404501,,
995,14097,3.06,-0.282020601,-0.095777778,3.342020601,3.155777778,-0.089008849,11.1691017,9.958933383,,
996,14098,4.45,0.492270365,-0.08675,3.957729635,4.53675,-0.08578406,15.66362386,20.58210056,,
997,14099,-3.42,-1.108404653,-0.072944444,-2.311595347,-3.347055556,-0.082549377,5.343473049,11.20278089,,
998,14102,-1.18,-0.715443036,-0.081638889,-0.464556964,-1.098361111,-0.081997973,0.215813173,1.20639713,,
999,14103,-1.56,-0.977947058,-0.088194444,-0.582052942,-1.471805556,-0.081019711,0.338785627,2.166211593,,
1000,14104,0.43,0.975631056,-0.091694444,-0.545631056,0.521694444,-0.080980723,0.29771325,0.272165093,,
1001,14105,-0.56,-0.520366164,-0.090111111,-0.039633836,-0.469888889,-0.080829529,0.001570841,0.220795568,,
1002,14106,-5.46,-0.686070562,-0.092166667,-4.773929438,-5.367833333,-0.076934683,22.79040228,28.81363469,,
1003,14109,2.6,-0.111290947,-0.107583333,2.711290947,2.707583333,-0.076647381,7.351098601,7.331007507,,
1004,14110,-0.88,0.750809563,-0.099805556,-1.630809563,-0.780194444,-0.077530591,2.659539832,0.608703371,,
1005,14111,-3.75,0.853562607,-0.099777778,-4.603562607,-3.650222222,-0.080612315,21.19278867,13.32412227,,
1006,14112,-3.04,0.459010526,-0.109388889,-3.499010526,-2.930611111,-0.081918385,12.24307466,8.588481485,,
1007,14113,-4.47,-0.444487787,-0.120694444,-4.025512213,-4.349305556,-0.079978344,16.20474858,18.91645882,,
1008,14116,-5.17,0.844328373,-0.133638889,-6.014328373,-5.036361111,-0.083859029,36.17214578,25.36493324,,
1009,14117,-2.15,-0.799327226,-0.147638889,-1.350672774,-2.002361111,-0.082708452,1.824316943,4.009450019,,
1010,14118,-4.74,-0.701159383,-0.153166667,-4.038840617,-4.586833333,-0.079862446,16.31223353,21.03904003,,
1011,14119,0.58,-0.646498148,-0.166166667,1.226498148,0.746166667,-0.080220056,1.504297706,0.556764694,,
1012,14120,9.27,0.143726675,-0.164861111,9.126273325,9.434861111,-0.074916856,83.28886481,89.01660419,,
1013,14124,-2.43,-0.765478042,-0.133583333,-1.664521958,-2.296416667,-0.073664678,2.77063335,5.273529507,,
1014,14125,-7.37,-1.68822426,-0.1425,-5.68177574,-7.2275,-0.063840701,32.28257556,52.23675625,,
1015,14126,5.91,-0.712723033,-0.16,6.622723033,6.07,-0.065839339,43.86046037,36.8449,,
1016,14127,-1.21,-0.61860107,-0.140472222,-0.59139893,-1.069527778,-0.065452043,0.349752694,1.143889667,,
1017,14130,3.83,-1.741148217,-0.144888889,5.571148217,3.974888889,-0.071274704,31.03769245,15.79974168,,
1018,14131,-1.79,-0.325209952,-0.133694444,-1.464790048,-1.656305556,-0.070926142,2.145609886,2.743348093,,
1019,14132,-4.57,0.048291249,-0.140916667,-4.618291249,-4.429083333,-0.071089643,21.32861406,19.61677917,,
1020,14133,-2.18,-0.320210485,-0.155916667,-1.859789515,-2.024083333,-0.070694639,3.458817039,4.09691334,,
1021,14134,-3.45,-0.242719422,-0.164027778,-3.207280578,-3.285972222,-0.070187137,10.28664871,10.79761345,,
1022,14137,-3.17,0.70976601,-0.173972222,-3.87976601,-2.996027778,-0.072364839,15.0525843,8.976182445,,
1023,14138,4.67,0.695139951,-0.179694444,3.974860049,4.849694444,-0.068681128,15.79951241,23.5195362,,
1024,14139,1.06,-0.026671903,-0.168416667,1.086671903,1.228416667,-0.06848182,1.180855825,1.509007507,,
1025,14140,4.27,1.153948819,-0.166666667,3.116051181,4.436666667,-0.064051338,9.709774963,19.68401111,,
1026,14141,3.7,1.577092788,-0.156638889,2.122907212,3.856638889,-0.059612329,4.506735029,14.87366352,,
1027,14144,1.01,-1.121856781,-0.147222222,2.131856781,1.157222222,-0.060820781,4.544813333,1.339163272,,
1028,14145,2.18,0.54658092,-0.144888889,1.63341908,2.324888889,-0.059604162,2.668057892,5.405108346,,
1029,14146,-4.26,-0.193750686,-0.139166667,-4.066249314,-4.120833333,-0.059064465,16.53438348,16.98126736,,
1030,14147,-3.36,-1.903165603,-0.152194444,-1.456834397,-3.207805556,-0.055646492,2.12236646,10.29001648,,
1031,14148,0.33,-0.05952473,-0.159638889,0.38952473,0.489638889,-0.05558071,0.151729516,0.239746242,,
1032,14151,-2.35,-1.564045142,-0.155361111,-0.785954858,-2.194638889,-0.05382729,0.617725038,4.816439853,,
1033,14152,-1.93,1.318452004,-0.16425,-3.248452004,-1.76575,-0.056641667,10.55244043,3.117873063,,
1034,14153,-5.56,1.24970142,-0.167777778,-6.80970142,-5.392222222,-0.062729891,46.37203344,29.07606049,,
1035,14154,4.96,-0.836344891,-0.180722222,5.796344891,5.140722222,-0.064898925,33.59761409,26.42702497,,
1036,14155,-4.75,1.775151487,-0.168833333,-6.525151487,-4.581166667,-0.072553057,42.57760193,20.98708803,,
1037,14158,-2.5,-0.826483207,-0.183527778,-1.673516793,-2.316472222,-0.071439804,2.800658458,5.366043556,,
1038,14159,-0.4,0.638325015,-0.191666667,-1.038325015,-0.208333333,-0.071791052,1.078118837,0.043402778,,
1039,14160,-6.87,0.198099952,-0.193222222,-7.068099952,-6.676777778,-0.072776196,49.95803693,44.57936149,,
1040,14161,-5.19,0.668504581,-0.2125,-5.858504581,-4.9775,-0.075693421,34.32207593,24.77550625,,
1041,14162,2.81,0.206185976,-0.224611111,2.603814024,3.034611111,-0.074570835,6.779847469,9.208864596,,
1042,14165,5.71,2.562962134,-0.219777778,3.147037866,5.929777778,-0.06465935,9.903847329,35.16226449,,
1043,14166,1.06,2.353916252,-0.202444444,-1.293916252,1.262444444,-0.064627854,1.674219268,1.593765975,,
1044,14167,6.11,-1.346615317,-0.197638889,7.456615317,6.307638889,-0.069520723,55.60111198,39.78630835,,
1045,14168,2.9,-0.899189947,-0.181138889,3.799189947,3.081138889,-0.071058543,14.43384425,9.493416853,,
1046,14169,-8.44,0.574952909,-0.175388889,-9.014952909,-8.264611111,-0.074225515,81.26937595,68.30379682,,
1047,14172,4.65,0.231868455,-0.201111111,4.418131545,4.851111111,-0.072341917,19.51988635,23.53327901,,
